company_name,sector,xgboost_prob,catboost_prob,hybrid_prob,hybrid_mc_mean,hybrid_mc_std,hybrid_ci_low,hybrid_ci_high,uncertainty,predicted_class,gw_label_proxy,gw_proxy_score
ALPHABET INC. CLASS A,Communication Services,0.99381787,0.9882500265993366,0.9882500265993366,0.9905829663811427,0.009400389801959688,0.9670468593318648,0.9974782900913064,0.009400389801959688,1,1,4
ALLIANT ENERGY CORPORATION,Utilities,0.0011448904,0.002450094428787927,0.002450094428787927,0.0011851602752339255,0.0007421398222350759,0.0006144963516548521,0.003082812483686679,0.0007421398222350759,0,0,0
ALLEGION PUBLIC LIMITED COMPANY,Industrials,0.00094960607,0.0020237038955423217,0.0020237038955423217,0.0006801867309385591,0.00043088724136832574,0.000301698905641703,0.001680856858385705,0.00043088724136832574,0,0,0
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,0.99835783,0.9881736322306711,0.9881736322306711,0.9809678687148997,0.00887583952391289,0.9604578377546353,0.9901148839502186,0.00887583952391289,1,1,3
ALBEMARLE CORPORATION,Basic Materials,0.00082920905,0.002507008725116822,0.002507008725116822,0.0012209477908081536,0.00046616445682103166,0.0005865635838740983,0.0022245687716379034,0.00046616445682103166,0,0,0
AKAMAI TECHNOLOGIES INC,Technology,0.0020574871,0.0032342156992194015,0.0032342156992194015,0.001071406557856786,0.0003828996292099034,0.00039385940254170004,0.0016848440275698004,0.0003828996292099034,0,0,0
"AIR PRODUCTS & CHEMICALS, INC.",Basic Materials,0.015762493,0.027596445090694827,0.027596445090694827,0.05465827610124326,0.0657791258661731,0.00414008298915217,0.21527485438094637,0.0657791258661731,0,0,1
AGILENT TECHNOLOGIES INC.,Healthcare,0.9966524,0.9978485822391285,0.9978485822391285,0.9973148379226249,0.0016858346861940076,0.9932709941631181,0.9986305927204782,0.0016858346861940076,1,1,2
AFLAC INC.,Financial Services,0.06976249,0.04582380062573615,0.04582380062573615,0.013998812760648197,0.017305740535648616,0.0012905316620873714,0.05475053146733533,0.017305740535648616,0,0,1
AES CORPORATION,Utilities,0.021908475,0.006576343850784426,0.006576343850784426,0.0022203924480198632,0.001801962998682482,0.0007188812107839645,0.006573777080032245,0.001801962998682482,0,0,1
ADOBE INC.,Technology,0.99736446,0.9978795623189731,0.9978795623189731,0.9976104182475275,0.002115667697665824,0.992315978157442,0.9991039340133786,0.002115667697665824,1,1,2
ACCENTURE PLC,Technology,0.9969235,0.9956376132590838,0.9956376132590838,0.9967703617296824,0.0016266984881814657,0.9927575846454687,0.9985456977868006,0.0016266984881814657,1,1,2
ABBVIE INC.,Healthcare,0.0086573865,0.014076177208807116,0.014076177208807116,0.005670086380805473,0.004692368622660422,0.001029369433256353,0.017243893103747486,0.004692368622660422,0,0,1
ABBOTT LABORATORIES,Healthcare,0.03234943,0.02704375141622214,0.02704375141622214,0.12529625806113462,0.22705922369485354,0.004642706196027773,0.701690239669952,0.22705922369485354,0,0,1
A.O. SMITH CORPORATION,Industrials,0.0013645601,0.001967440680789192,0.001967440680789192,0.0010160925446738081,0.0008545685459966863,0.00037537027747826246,0.003465137574330068,0.0008545685459966863,0,0,0
3M COMPANY,Industrials,0.9918465,0.9889507838549229,0.9889507838549229,0.9810554370847827,0.02156756332240928,0.9212882283729628,0.9972034649984313,0.02156756332240928,1,1,3
ADANI ENTERPRISES LTD.,Energy,0.9528154,0.9386981103150063,0.9386981103150063,0.6263299187465913,0.3710730700566556,0.06766428178331121,0.9881831856316666,0.3710730700566556,1,1,2
ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,Industrials,0.99635184,0.9917019161829167,0.9917019161829167,0.9940292543932424,0.004171771518936262,0.9833919320871207,0.9977830766019427,0.004171771518936262,1,1,4
APOLLO HOSPITALS ENTERPRISE LTD.,Healthcare,0.0014590312,0.0011097587086886826,0.0011097587086886826,0.0006404412965285802,0.0002506496351714717,0.0003143750210096853,0.001154444595502528,0.0002506496351714717,0,0,0
ASIAN PAINTS LTD.,Basic Materials,0.001608782,0.002786914554278124,0.002786914554278124,0.0009504772790036529,0.0003792484529714537,0.0004952945519777678,0.0018523000299615476,0.0003792484529714537,0,0,0
AXIS BANK LTD.,Financial Services,0.91424996,0.9329549765098077,0.9329549765098077,0.8952297956946886,0.17465522736015296,0.38684823689517933,0.9927070680168726,0.17465522736015296,1,1,2
BAJAJ AUTO LTD.,Consumer Cyclical,0.0016663022,0.003605908633130902,0.003605908633130902,0.001248216548430223,0.0006301623077880661,0.00041438574316742227,0.002425077664346834,0.0006301623077880661,0,0,0
BAJAJ FINANCE LTD.,Financial Services,0.0022138057,0.0019342957624911045,0.0019342957624911045,0.0006763897006646263,0.00024701273640374973,0.00038719140492692565,0.0012365424794813682,0.00024701273640374973,0,0,0
BAJAJ FINSERV LTD.,Financial Services,0.002441867,0.0022782662338942847,0.0022782662338942847,0.0009066920385452775,0.00045761603121564453,0.0004688575163250357,0.0019976289399113688,0.00045761603121564453,0,0,1
BHARAT PETROLEUM CORPORATION LTD.,Energy,0.007420175,0.0025111900697373925,0.0025111900697373925,0.0011600110646014451,0.00046122807023205796,0.0005441833517104239,0.0019432470285117868,0.00046122807023205796,0,0,0
BHARTI AIRTEL LTD.,Communication Services,0.9952442,0.9908334584550208,0.9908334584550208,0.9936410405562179,0.006503565941929189,0.977122597347893,0.9983420662326166,0.006503565941929189,1,1,3
BRITANNIA INDUSTRIES LTD.,Consumer Defensive,0.066089794,0.03755138851986213,0.03755138851986213,0.009489689985450035,0.0105891344914133,0.0010494761852750702,0.0371558692178892,0.0105891344914133,0,0,1
CIPLA LTD.,Healthcare,0.006271058,0.0018687410945231447,0.0018687410945231447,0.0008093309279807309,0.00024628749258284033,0.0004196874679782044,0.001291023829988742,0.00024628749258284033,0,0,0
COAL INDIA LTD.,Energy,0.011649551,0.004169827666019574,0.004169827666019574,0.002232455898512805,0.0013886127380977212,0.0008836418471295406,0.00473050712817629,0.0013886127380977212,0,0,0
DIVI'S LABORATORIES LTD.,Healthcare,0.00981273,0.005850885362150844,0.005850885362150844,0.0025227830371052267,0.0014783247980494376,0.0008426600092192735,0.005868272239896729,0.0014783247980494376,0,0,1
DR. REDDY'S LABORATORIES LTD.,Healthcare,0.00496492,0.005341883320401334,0.005341883320401334,0.0018705763354136048,0.0009764265174297739,0.0007174925730359068,0.004037452506364578,0.0009764265174297739,0,0,1
EICHER MOTORS LTD.,Consumer Cyclical,0.9960957,0.9962483756344688,0.9962483756344688,0.9951573912218574,0.0035708869659541527,0.9865831451856563,0.9988149580101273,0.0035708869659541527,1,1,2
GRASIM INDUSTRIES LTD.,Basic Materials,0.0077119158,0.0050374295309292775,0.0050374295309292775,0.0025524387992364632,0.0038072686773719102,0.0007112470195462749,0.011837890665689861,0.0038072686773719102,0,0,0
HCL TECHNOLOGIES LTD.,Technology,0.99682283,0.9970843346786816,0.9970843346786816,0.9973759848163862,0.0011994514915403486,0.994213539572664,0.9985267990621186,0.0011994514915403486,1,1,2
HDFC BANK LTD.,Financial Services,0.008704437,0.0029570779792085613,0.0029570779792085613,0.0015053179221421729,0.0009072923857268991,0.0004886344342045861,0.003534178444264106,0.0009072923857268991,0,0,0
HDFC LIFE INSURANCE COMPANY LTD.,Financial Services,0.0025185214,0.003312986398810279,0.003312986398810279,0.0013367490333645146,0.0011182819778641673,0.00045638198405373624,0.00426587703436467,0.0011182819778641673,0,0,0
HERO MOTOCORP LTD.,Consumer Cyclical,0.99710375,0.9932270952407913,0.9932270952407913,0.9908743806868434,0.009200190712027044,0.9664555499264483,0.9976900755072294,0.009200190712027044,1,1,2
HINDALCO INDUSTRIES LTD.,Basic Materials,0.010068895,0.00810581121967997,0.00810581121967997,0.0020796964055025888,0.0009726919558268898,0.000792093569648459,0.003757034097715946,0.0009726919558268898,0,0,1
HINDUSTAN UNILEVER LTD.,Consumer Defensive,0.0013769973,0.0017835530256269793,0.0017835530256269793,0.0007055742155407296,0.0003775600767051551,0.0003347366790107541,0.0016099000237892792,0.0003775600767051551,0,0,0
ICICI BANK LTD.,Financial Services,0.98931867,0.8192331874090002,0.8192331874090002,0.9651866243439826,0.02790548410556589,0.8945409631623971,0.9918794839039003,0.02790548410556589,1,1,2
ITC LTD.,Consumer Defensive,0.0053848,0.002455213932320104,0.002455213932320104,0.0008419564568013287,0.00032495729033627793,0.0004397624993571594,0.0015459371834335982,0.00032495729033627793,0,0,0
INDUSIND BANK LTD.,Financial Services,0.0074615474,0.002383985644315844,0.002383985644315844,0.0011927637877578066,0.0006295423646333323,0.0003997544628819701,0.002408547220121431,0.0006295423646333323,0,0,0
INFOSYS LTD.,Technology,0.9965237,0.9962033035328473,0.9962033035328473,0.9963441633043933,0.0019720229202075646,0.9909435860800685,0.9982309865259085,0.0019720229202075646,1,1,2
JSW STEEL LTD.,Basic Materials,0.008171044,0.005509243665092658,0.005509243665092658,0.002669916662101404,0.0018207214353739849,0.0009633463698716014,0.0067412644306845265,0.0018207214353739849,0,0,1
KOTAK MAHINDRA BANK LTD.,Financial Services,0.002062674,0.002118666972436055,0.002118666972436055,0.0007656796668131757,0.0002622948668751147,0.0004136553035790969,0.0011746643797838606,0.0002622948668751147,0,0,0
LTIMINDTREE LTD.,Technology,0.0013701023,0.0010997443684034837,0.0010997443684034837,0.0006039225711191355,0.0002767817769316059,0.00031417885668022706,0.001242108943399151,0.0002767817769316059,0,0,0
LARSEN & TOUBRO LTD.,Industrials,0.005613924,0.0022804234654448126,0.0022804234654448126,0.0008781836403030883,0.0003544140907653029,0.0004439039348106214,0.0016121279043515887,0.0003544140907653029,0,0,0
MAHINDRA & MAHINDRA LTD.,Consumer Cyclical,0.006701733,0.0034212068800615974,0.0034212068800615974,0.0010697649754668466,0.0005150825175076605,0.0004221527054914292,0.0023447911149179356,0.0005150825175076605,0,0,0
MARUTI SUZUKI INDIA LTD.,Consumer Cyclical,0.0017809633,0.0014972947648573558,0.0014972947648573558,0.0005921063768037467,0.00014569657260647705,0.00038407419006239137,0.0008933059607936409,0.00014569657260647705,0,0,0
NTPC LTD.,Utilities,0.93950784,0.9481415599753583,0.9481415599753583,0.5186262492329838,0.46132204488410056,0.00555681707831054,0.9815387586918246,0.46132204488410056,1,1,2
NESTLE INDIA LTD.,Consumer Defensive,0.0071367146,0.0022266324737357495,0.0022266324737357495,0.000786996718278384,0.0003172603250930914,0.0003667429116339968,0.0013793488247123618,0.0003172603250930914,0,0,0
OIL & NATURAL GAS CORPORATION LTD.,Energy,0.017081786,0.020118501144951874,0.020118501144951874,0.03859884179400728,0.08728749305473293,0.002007983346041934,0.27607639766355857,0.08728749305473293,0,0,1
POWER GRID CORPORATION OF INDIA LTD.,Utilities,0.0036926495,0.00945523007524244,0.00945523007524244,0.00333050082730089,0.0024311778798841144,0.000773432736952877,0.009155827557386536,0.0024311778798841144,0,0,0
RELIANCE INDUSTRIES LTD.,Energy,0.3036354,0.05388649628983826,0.05388649628983826,0.019877566180790132,0.020742801694470684,0.0014059729907856468,0.061618511861951546,0.020742801694470684,0,0,1
SBI LIFE INSURANCE COMPANY LTD.,Financial Services,0.002156484,0.002028762877031808,0.002028762877031808,0.0007629634830948826,0.00042553466216144637,0.0003897903651620063,0.001818938604501284,0.00042553466216144637,0,0,0
SHRIRAM FINANCE LTD.,Financial Services,0.0016620014,0.001486111642956405,0.001486111642956405,0.0005092103097627882,0.00015215612770613766,0.0002847195964262752,0.000863853898632169,0.00015215612770613766,0,0,0
STATE BANK OF INDIA,Financial Services,0.0056695556,0.001286861052483805,0.001286861052483805,0.0007570277819810286,0.00030732486158958146,0.00036626489966935257,0.0013320288483577773,0.00030732486158958146,0,0,0
SUN PHARMACEUTICAL INDUSTRIES LTD.,Healthcare,0.006446102,0.005079859214412286,0.005079859214412286,0.0019136839574064811,0.0009049008467664094,0.0008849699642510335,0.0036009311276915144,0.0009049008467664094,0,0,1
TATA CONSULTANCY SERVICES LTD.,Technology,0.00985468,0.009854836672225468,0.009854836672225468,0.003879361994903789,0.002371460430398233,0.0008741677909675714,0.008645238466147247,0.002371460430398233,0,0,1
TATA CONSUMER PRODUCTS LTD.,Consumer Defensive,0.005509465,0.00714052612815702,0.00714052612815702,0.0019066569305029742,0.0015894154760462686,0.0007058545379746882,0.005801942303328495,0.0015894154760462686,0,0,0
TATA MOTORS LTD.,Consumer Cyclical,0.005979267,0.001996031576236366,0.001996031576236366,0.0005842300710707244,0.0001791603976398353,0.00032338472974808164,0.0009663007243912132,0.0001791603976398353,0,0,0
TATA STEEL LTD.,Basic Materials,0.010534577,0.008076710271521532,0.008076710271521532,0.0022171775165007895,0.0010600348003578788,0.0008109406117864906,0.004145172426317826,0.0010600348003578788,0,0,1
TECH MAHINDRA LTD.,Technology,0.008123287,0.009323068542273634,0.009323068542273634,0.003858050400507829,0.0027021034583279246,0.0009910352312747833,0.010209510218359495,0.0027021034583279246,0,0,1
TITAN COMPANY LTD.,Consumer Cyclical,0.7656132,0.4859257382019591,0.4859257382019591,0.5620610646092901,0.30669633770121774,0.056205691965058605,0.9648696069759592,0.30669633770121774,0,0,1
ULTRATECH CEMENT LTD.,Basic Materials,0.006745913,0.003522834223787366,0.003522834223787366,0.0010935983070036028,0.00043340525443813326,0.0005615850149549352,0.0019315501566932835,0.00043340525443813326,0,0,0
WIPRO LTD.,Technology,0.99727815,0.9971747893963956,0.9971747893963956,0.9972607817541108,0.0013497143620849732,0.994140040768352,0.9985655497198541,0.0013497143620849732,1,1,2
